4.416230618953704834e-01,7.648375034332275391e-01,6.451714966715371702e-07
5.161889195442199707e-01,7.232023477554321289e-01,-4.078679904341697693e-02
5.717213749885559082e-01,6.399309039115905762e-01,-6.059469282627105713e-02
5.989633202552795410e-01,5.600768327713012695e-01,-7.735474407672882080e-02
6.269299983978271484e-01,4.976627230644226074e-01,-9.427406638860702515e-02
5.221531987190246582e-01,5.080130696296691895e-01,-4.532248899340629578e-02
5.568632483482360840e-01,4.082523584365844727e-01,-7.851729542016983032e-02
5.783120989799499512e-01,3.434738814830780029e-01,-1.031529530882835388e-01
5.961367487907409668e-01,2.870168387889862061e-01,-1.205657273530960083e-01
4.728248119354248047e-01,4.941641986370086670e-01,-4.796039685606956482e-02
4.842628836631774902e-01,3.702929317951202393e-01,-7.728946954011917114e-02
4.917399287223815918e-01,2.904103994369506836e-01,-1.004000902175903320e-01
4.964336454868316650e-01,2.205700576305389404e-01,-1.169360652565956116e-01
4.266280531883239746e-01,5.127459764480590820e-01,-5.531345680356025696e-02
4.188624322414398193e-01,4.013252854347229004e-01,-8.660973608493804932e-02
4.161709249019622803e-01,3.259671330451965332e-01,-1.079218834638595581e-01
4.165800213813781738e-01,2.578230202198028564e-01,-1.221259534358978271e-01
3.823922574520111084e-01,5.573600530624389648e-01,-6.596916168928146362e-02
3.518335819244384766e-01,4.849934577941894531e-01,-9.723998606204986572e-02
3.338695764541625977e-01,4.331973493099212646e-01,-1.124743297696113586e-01
3.211621940135955811e-01,3.805801272392272949e-01,-1.216615960001945496e-01
