4.167657792568206787e-01,7.637362480163574219e-01,6.594725050490524154e-07
4.915716648101806641e-01,7.243532538414001465e-01,-4.354004934430122375e-02
5.442702770233154297e-01,6.432878971099853516e-01,-6.484062224626541138e-02
5.687640309333801270e-01,5.607895851135253906e-01,-8.226718008518218994e-02
5.957998037338256836e-01,4.930442869663238525e-01,-9.971658885478973389e-02
4.982702136039733887e-01,5.146659612655639648e-01,-4.951038584113121033e-02
5.328390598297119141e-01,4.146545827388763428e-01,-8.329211920499801636e-02
5.516466498374938965e-01,3.496684432029724121e-01,-1.070335134863853455e-01
5.668594241142272949e-01,2.930553257465362549e-01,-1.236216351389884949e-01
4.488351643085479736e-01,5.000693202018737793e-01,-4.998243972659111023e-02
4.615012705326080322e-01,3.798980116844177246e-01,-8.097965270280838013e-02
4.692655801773071289e-01,2.998780012130737305e-01,-1.036614701151847839e-01
4.744000434875488281e-01,2.300014197826385498e-01,-1.193043887615203857e-01
4.023488759994506836e-01,5.175443291664123535e-01,-5.519293621182441711e-02
3.931835591793060303e-01,4.088445305824279785e-01,-8.772427588701248169e-02
3.890207409858703613e-01,3.353696167469024658e-01,-1.089531406760215759e-01
3.890022337436676025e-01,2.685804069042205811e-01,-1.226904168725013733e-01
3.592982888221740723e-01,5.615091919898986816e-01,-6.370753049850463867e-02
3.276868760585784912e-01,4.943859279155731201e-01,-9.618500620126724243e-02
3.095426261425018311e-01,4.440798461437225342e-01,-1.121765449643135071e-01
2.971517443656921387e-01,3.926208019256591797e-01,-1.215050667524337769e-01
