3.804360628128051758e-01,7.731395959854125977e-01,6.091217983339447528e-07
4.602651596069335938e-01,7.246564626693725586e-01,-5.242364108562469482e-02
5.237227678298950195e-01,6.267646551132202148e-01,-7.975538074970245361e-02
5.445678234100341797e-01,5.319308042526245117e-01,-1.028714925050735474e-01
5.681495666503906250e-01,4.601104557514190674e-01,-1.245248392224311829e-01
4.627472162246704102e-01,4.766512215137481689e-01,-5.447474122047424316e-02
5.000678896903991699e-01,3.788529038429260254e-01,-1.010150536894798279e-01
5.221604108810424805e-01,3.567371368408203125e-01,-1.344913244247436523e-01
5.335819721221923828e-01,3.443098068237304688e-01,-1.541732400655746460e-01
3.998340070247650146e-01,4.593277573585510254e-01,-5.610879510641098022e-02
4.073070287704467773e-01,3.128795921802520752e-01,-9.310937672853469849e-02
4.094374775886535645e-01,2.217605710029602051e-01,-1.217136159539222717e-01
4.062874615192413330e-01,1.443920433521270752e-01,-1.407994478940963745e-01
3.427262604236602783e-01,4.820614755153656006e-01,-6.469401717185974121e-02
3.261071443557739258e-01,3.497435450553894043e-01,-1.055846139788627625e-01
3.146307468414306641e-01,2.630333900451660156e-01,-1.340842992067337036e-01
3.064508438110351562e-01,1.858249008655548096e-01,-1.514378786087036133e-01
2.906153798103332520e-01,5.366439819335937500e-01,-7.687115669250488281e-02
2.525073885917663574e-01,4.519805908203125000e-01,-1.138591766357421875e-01
2.276349067687988281e-01,3.987026810646057129e-01,-1.305040717124938965e-01
2.083968371152877808e-01,3.443865776062011719e-01,-1.397379785776138306e-01
