4.234270751476287842e-01,7.835546731948852539e-01,7.668646162528602872e-07
5.035126209259033203e-01,7.451144456863403320e-01,-4.754542559385299683e-02
5.657824873924255371e-01,6.691929101943969727e-01,-7.323143631219863892e-02
5.988472104072570801e-01,5.921235084533691406e-01,-9.484326839447021484e-02
6.329371929168701172e-01,5.290861129760742188e-01,-1.164904832839965820e-01
5.127895474433898926e-01,5.191532373428344727e-01,-5.800977721810340881e-02
5.492019057273864746e-01,4.074181616306304932e-01,-9.527998417615890503e-02
5.690571665763854980e-01,3.352504372596740723e-01,-1.215151324868202209e-01
5.845044851303100586e-01,2.719734609127044678e-01,-1.396167129278182983e-01
4.576253890991210938e-01,5.039918422698974609e-01,-5.932765454053878784e-02
4.705806374549865723e-01,3.684782385826110840e-01,-9.329011291265487671e-02
4.784178435802459717e-01,2.799071073532104492e-01,-1.179801970720291138e-01
4.829698503017425537e-01,2.038189768791198730e-01,-1.347467303276062012e-01
4.061791598796844482e-01,5.231217145919799805e-01,-6.544702500104904175e-02
3.965568542480468750e-01,4.031084179878234863e-01,-1.006844863295555115e-01
3.932416141033172607e-01,3.221484422683715820e-01,-1.236901655793190002e-01
3.934800922870635986e-01,2.504505515098571777e-01,-1.382718384265899658e-01
3.586115837097167969e-01,5.704881548881530762e-01,-7.512314617633819580e-02
3.236482739448547363e-01,4.948659837245941162e-01,-1.097183823585510254e-01
3.024427592754364014e-01,4.406767189502716064e-01,-1.259063184261322021e-01
2.870228886604309082e-01,3.852297067642211914e-01,-1.349522769451141357e-01
