4.146329462528228760e-01,7.700192928314208984e-01,6.703161830046155956e-07
4.922427833080291748e-01,7.319491505622863770e-01,-3.939288482069969177e-02
5.511393547058105469e-01,6.550531387329101562e-01,-5.896776169538497925e-02
5.792182087898254395e-01,5.796819925308227539e-01,-7.546424865722656250e-02
6.085513234138488770e-01,5.200615525245666504e-01,-9.191130846738815308e-02
4.966824054718017578e-01,5.188695788383483887e-01,-4.547523334622383118e-02
5.321825146675109863e-01,4.181161522865295410e-01,-7.814951241016387939e-02
5.544629096984863281e-01,3.532600402832031250e-01,-1.016798987984657288e-01
5.731845498085021973e-01,2.963939905166625977e-01,-1.179110482335090637e-01
4.475190341472625732e-01,5.050402283668518066e-01,-4.771808534860610962e-02
4.602251946926116943e-01,3.817855119705200195e-01,-7.692989706993103027e-02
4.692070782184600830e-01,3.011941313743591309e-01,-9.853637218475341797e-02
4.752888083457946777e-01,2.317810356616973877e-01,-1.132836937904357910e-01
4.023211002349853516e-01,5.236798524856567383e-01,-5.444158613681793213e-02
3.928700685501098633e-01,4.145315885543823242e-01,-8.560355752706527710e-02
3.910630047321319580e-01,3.395468294620513916e-01,-1.061759293079376221e-01
3.923124074935913086e-01,2.727441787719726562e-01,-1.191860362887382507e-01
3.604688048362731934e-01,5.693771243095397949e-01,-6.424501538276672363e-02
3.274286389350891113e-01,5.007879734039306641e-01,-9.548155963420867920e-02
3.080028891563415527e-01,4.497310519218444824e-01,-1.104561164975166321e-01
2.939774990081787109e-01,3.972621560096740723e-01,-1.188630834221839905e-01
