3.648731112480163574e-01,7.579120397567749023e-01,6.577004114660667256e-07
4.347079396247863770e-01,7.132918238639831543e-01,-4.627158120274543762e-02
4.874907732009887695e-01,6.235785484313964844e-01,-6.896328926086425781e-02
5.049293041229248047e-01,5.378163456916809082e-01,-8.788094669580459595e-02
5.312134027481079102e-01,4.799571335315704346e-01,-1.067293062806129456e-01
4.380164146423339844e-01,4.848343431949615479e-01,-4.714763164520263672e-02
4.686152338981628418e-01,3.791652321815490723e-01,-8.012625575065612793e-02
4.819313287734985352e-01,3.078083395957946777e-01,-1.040517687797546387e-01
4.902237653732299805e-01,2.504726052284240723e-01,-1.210213676095008850e-01
3.826388120651245117e-01,4.744812548160552979e-01,-4.778816923499107361e-02
3.884533345699310303e-01,3.453593850135803223e-01,-7.929652929306030273e-02
3.886806666851043701e-01,2.614870071411132812e-01,-1.028659269213676453e-01
3.864739835262298584e-01,1.901423037052154541e-01,-1.187143027782440186e-01
3.341791033744812012e-01,4.959545731544494629e-01,-5.360741540789604187e-02
3.202170431613922119e-01,3.805207312107086182e-01,-8.719686418771743774e-02
3.108431398868560791e-01,3.038184642791748047e-01,-1.093927472829818726e-01
3.051060140132904053e-01,2.363821566104888916e-01,-1.236056610941886902e-01
2.893405556678771973e-01,5.447233319282531738e-01,-6.310996413230895996e-02
2.562317848205566406e-01,4.730893969535827637e-01,-9.585424512624740601e-02
2.343317717313766479e-01,4.241138994693756104e-01,-1.115904375910758972e-01
2.173623889684677124e-01,3.748305439949035645e-01,-1.207548230886459351e-01
