4.394897818565368652e-01,7.626692056655883789e-01,6.522886906168423593e-07
5.150371789932250977e-01,7.234702110290527344e-01,-4.062345623970031738e-02
5.702114105224609375e-01,6.399881243705749512e-01,-6.037546694278717041e-02
5.980001688003540039e-01,5.610796213150024414e-01,-7.673281431198120117e-02
6.287666559219360352e-01,5.014659762382507324e-01,-9.335474669933319092e-02
5.217859148979187012e-01,5.073333382606506348e-01,-4.682349041104316711e-02
5.570309162139892578e-01,4.081065952777862549e-01,-7.952933758497238159e-02
5.780463218688964844e-01,3.425847887992858887e-01,-1.035658940672874451e-01
5.946632623672485352e-01,2.856987118721008301e-01,-1.206666827201843262e-01
4.718931913375854492e-01,4.932747483253479004e-01,-4.908547177910804749e-02
4.839670062065124512e-01,3.701356053352355957e-01,-7.807303220033645630e-02
4.924839437007904053e-01,2.914068102836608887e-01,-1.002321392297744751e-01
4.977195262908935547e-01,2.226646542549133301e-01,-1.160326227545738220e-01
4.249217212200164795e-01,5.118609070777893066e-01,-5.588573589920997620e-02
4.173818230628967285e-01,4.012487530708312988e-01,-8.693760633468627930e-02
4.156088232994079590e-01,3.262253403663635254e-01,-1.076012402772903442e-01
4.165047407150268555e-01,2.583318948745727539e-01,-1.213388890027999878e-01
3.802594244480133057e-01,5.566704869270324707e-01,-6.588765233755111694e-02
3.501546084880828857e-01,4.853228032588958740e-01,-9.711302816867828369e-02
3.325779438018798828e-01,4.331687092781066895e-01,-1.121665909886360168e-01
3.197292387485504150e-01,3.801795244216918945e-01,-1.211874261498451233e-01
