4.173236191272735596e-01,7.682662606239318848e-01,6.620259682676987723e-07
4.922660887241363525e-01,7.292865514755249023e-01,-4.181797057390213013e-02
5.467845797538757324e-01,6.436105370521545410e-01,-6.126515567302703857e-02
5.731657743453979492e-01,5.599406361579895020e-01,-7.717497646808624268e-02
6.032952070236206055e-01,4.961850643157958984e-01,-9.285132586956024170e-02
4.985619783401489258e-01,5.138449072837829590e-01,-4.428280517458915710e-02
5.327641963958740234e-01,4.117318391799926758e-01,-7.611828297376632690e-02
5.537356138229370117e-01,3.467729985713958740e-01,-9.895125776529312134e-02
5.707937479019165039e-01,2.911859750747680664e-01,-1.148308739066123962e-01
4.498716294765472412e-01,5.009382963180541992e-01,-4.512191936373710632e-02
4.622086584568023682e-01,3.780370354652404785e-01,-7.378080487251281738e-02
4.701196849346160889e-01,2.977716326713562012e-01,-9.512359648942947388e-02
4.749863743782043457e-01,2.298713028430938721e-01,-1.098035275936126709e-01
4.041615724563598633e-01,5.190079808235168457e-01,-5.088130012154579163e-02
3.954196870326995850e-01,4.099180698394775391e-01,-8.125075697898864746e-02
3.922941386699676514e-01,3.353109955787658691e-01,-1.012225747108459473e-01
3.929636776447296143e-01,2.690577805042266846e-01,-1.141832172870635986e-01
3.607414364814758301e-01,5.631784796714782715e-01,-6.003449112176895142e-02
3.292613029479980469e-01,4.942178726196289062e-01,-9.040182083845138550e-02
3.109360039234161377e-01,4.434719681739807129e-01,-1.049680858850479126e-01
2.985452711582183838e-01,3.916483819484710693e-01,-1.134437546133995056e-01
