4.359576106071472168e-01,5.632997155189514160e-01,-3.388205129795096582e-07
5.138266682624816895e-01,5.314745306968688965e-01,-3.678712993860244751e-02
6.084932088851928711e-01,4.461391866207122803e-01,-5.256865546107292175e-02
6.271401643753051758e-01,3.519236743450164795e-01,-6.491245329380035400e-02
5.656079649925231934e-01,3.346438109874725342e-01,-7.144614309072494507e-02
5.442175865173339844e-01,2.773759663105010986e-01,-1.235123723745346069e-02
5.701107382774353027e-01,2.716480195522308350e-01,-4.544497653841972351e-02
5.627874135971069336e-01,3.556037247180938721e-01,-6.189394742250442505e-02
5.505825877189636230e-01,3.714153766632080078e-01,-6.922023743391036987e-02
4.895724952220916748e-01,2.630235850811004639e-01,-1.063172705471515656e-02
5.127856135368347168e-01,2.703925967216491699e-01,-4.343359544873237610e-02
5.089141726493835449e-01,3.769888877868652344e-01,-4.872501268982887268e-02
4.949337542057037354e-01,3.832391798496246338e-01,-4.481482878327369690e-02
4.346589446067810059e-01,2.758900225162506104e-01,-1.502019073814153671e-02
4.533157348632812500e-01,2.697094380855560303e-01,-5.366548523306846619e-02
4.601069092750549316e-01,3.750411272048950195e-01,-3.791696950793266296e-02
4.493353962898254395e-01,3.922010958194732666e-01,-1.830985769629478455e-02
3.754661083221435547e-01,3.017972111701965332e-01,-2.217800542712211609e-02
3.986808657646179199e-01,2.872089743614196777e-01,-4.349447041749954224e-02
4.110869169235229492e-01,3.623188734054565430e-01,-2.440877258777618408e-02
4.053735733032226562e-01,3.835403919219970703e-01,-3.747370792552828789e-03
