4.431299269199371338e-01,6.553447842597961426e-01,-4.784148472936067265e-07
5.421757102012634277e-01,6.138750314712524414e-01,-5.535442754626274109e-02
6.604667305946350098e-01,5.011190176010131836e-01,-8.055438846349716187e-02
6.743847131729125977e-01,3.847273588180541992e-01,-9.843453764915466309e-02
5.954401493072509766e-01,3.633382618427276611e-01,-1.078248172998428345e-01
5.762165784835815430e-01,2.823238372802734375e-01,-2.771867997944355011e-02
6.162865757942199707e-01,2.909311652183532715e-01,-7.023515552282333374e-02
5.982212424278259277e-01,4.009684324264526367e-01,-9.282508492469787598e-02
5.725983977317810059e-01,4.091286659240722656e-01,-1.055388674139976501e-01
5.054478645324707031e-01,2.652871608734130859e-01,-2.201510593295097351e-02
5.414626002311706543e-01,2.952288389205932617e-01,-6.319590657949447632e-02
5.342905521392822266e-01,4.246061444282531738e-01,-7.204283028841018677e-02
5.111213922500610352e-01,4.164306819438934326e-01,-7.070054858922958374e-02
4.389228224754333496e-01,2.866940498352050781e-01,-2.404542267322540283e-02
4.687921702861785889e-01,3.057551681995391846e-01,-7.033476233482360840e-02
4.763590693473815918e-01,4.270925223827362061e-01,-5.300236865878105164e-02
4.587145447731018066e-01,4.294840097427368164e-01,-3.280004858970642090e-02
3.719045519828796387e-01,3.227539062500000000e-01,-3.062633611261844635e-02
4.040625691413879395e-01,3.272455930709838867e-01,-5.604206398129463196e-02
4.188634455204010010e-01,4.136154949665069580e-01,-3.525433316826820374e-02
4.082889854907989502e-01,4.249922037124633789e-01,-1.322025153785943985e-02
