4.537841975688934326e-01,6.317229270935058594e-01,-4.377347408990317490e-07
5.585665702819824219e-01,6.037110686302185059e-01,-5.739067122340202332e-02
6.666404008865356445e-01,5.193077921867370605e-01,-8.858487010002136230e-02
6.603288054466247559e-01,4.345223307609558105e-01,-1.120500341057777405e-01
5.947101116180419922e-01,4.288086891174316406e-01,-1.261351257562637329e-01
6.050009131431579590e-01,2.804595828056335449e-01,-4.152446985244750977e-02
6.679744124412536621e-01,2.951570749282836914e-01,-8.587648719549179077e-02
6.364190578460693359e-01,4.001719653606414795e-01,-1.079796254634857178e-01
6.041760444641113281e-01,4.048627614974975586e-01,-1.214388757944107056e-01
5.405131578445434570e-01,2.651045322418212891e-01,-3.632268682122230530e-02
6.085543632507324219e-01,2.848330736160278320e-01,-8.508703857660293579e-02
5.872793197631835938e-01,4.098887443542480469e-01,-9.718620032072067261e-02
5.564147233963012695e-01,4.066932499408721924e-01,-9.706910699605941772e-02
4.800787270069122314e-01,2.846200466156005859e-01,-3.768141940236091614e-02
5.395870804786682129e-01,3.024560213088989258e-01,-8.549975603818893433e-02
5.352984666824340820e-01,4.189265966415405273e-01,-7.269339263439178467e-02
5.073252320289611816e-01,4.242778122425079346e-01,-5.515064299106597900e-02
4.222252964973449707e-01,3.196974694728851318e-01,-4.345593973994255066e-02
4.755402207374572754e-01,3.260540962219238281e-01,-6.631094962358474731e-02
4.821121394634246826e-01,4.031084477901458740e-01,-4.887880012392997742e-02
4.599517285823822021e-01,4.087770581245422363e-01,-3.102343156933784485e-02
