4.304716885089874268e-01,6.829193830490112305e-01,-4.732429488285561092e-07
5.346652269363403320e-01,6.426865458488464355e-01,-6.874021142721176147e-02
6.522068381309509277e-01,5.261343121528625488e-01,-1.028793081641197205e-01
6.493132710456848145e-01,4.133947193622589111e-01,-1.275768131017684937e-01
5.608269572257995605e-01,4.069919586181640625e-01,-1.416435688734054565e-01
5.788969397544860840e-01,2.800759077072143555e-01,-3.938264399766921997e-02
6.260972619056701660e-01,2.962816953659057617e-01,-8.847177028656005859e-02
6.023659706115722656e-01,4.158961474895477295e-01,-1.158931851387023926e-01
5.785250663757324219e-01,4.115986227989196777e-01,-1.330853551626205444e-01
5.077012181282043457e-01,2.607769966125488281e-01,-2.995784766972064972e-02
5.526329278945922852e-01,3.027009963989257812e-01,-7.430823147296905518e-02
5.405932068824768066e-01,4.348203241825103760e-01,-8.405613899230957031e-02
5.186300277709960938e-01,4.065592586994171143e-01,-8.436308801174163818e-02
4.410729110240936279e-01,2.868984341621398926e-01,-2.992251329123973846e-02
4.789133071899414062e-01,3.220245540142059326e-01,-7.757239788770675659e-02
4.840798377990722656e-01,4.422776401042938232e-01,-6.167497858405113220e-02
4.663994908332824707e-01,4.290652275085449219e-01,-4.371798783540725708e-02
3.781324923038482666e-01,3.266056776046752930e-01,-3.622617572546005249e-02
4.160967469215393066e-01,3.488286435604095459e-01,-6.123160198330879211e-02
4.272318780422210693e-01,4.324012100696563721e-01,-4.337747395038604736e-02
4.116231501102447510e-01,4.332323968410491943e-01,-2.504866011440753937e-02
