4.596909284591674805e-01,6.558430790901184082e-01,-4.859271598434133921e-07
5.550931692123413086e-01,6.140621900558471680e-01,-5.345624685287475586e-02
6.709659099578857422e-01,5.060238242149353027e-01,-7.897102087736129761e-02
6.941362619400024414e-01,3.893279433250427246e-01,-9.848514944314956665e-02
6.196351051330566406e-01,3.585244119167327881e-01,-1.097548082470893860e-01
5.915321111679077148e-01,2.908193767070770264e-01,-2.270336821675300598e-02
6.368874311447143555e-01,2.866695225238800049e-01,-6.363389641046524048e-02
6.170849204063415527e-01,3.984926640987396240e-01,-8.658229559659957886e-02
5.894778966903686523e-01,4.067451953887939453e-01,-9.964526444673538208e-02
5.251408815383911133e-01,2.749079465866088867e-01,-1.694270409643650055e-02
5.637547969818115234e-01,2.903369069099426270e-01,-5.454550683498382568e-02
5.553698539733886719e-01,4.184398949146270752e-01,-6.249358132481575012e-02
5.301804542541503906e-01,4.091032743453979492e-01,-6.151413172483444214e-02
4.600154757499694824e-01,2.935572266578674316e-01,-1.898043230175971985e-02
4.912733733654022217e-01,2.903311252593994141e-01,-6.272416561841964722e-02
4.987490773200988770e-01,4.149642586708068848e-01,-4.345541074872016907e-02
4.793186187744140625e-01,4.234132766723632812e-01,-2.230676822364330292e-02
3.922124803066253662e-01,3.251241743564605713e-01,-2.544219791889190674e-02
4.275473356246948242e-01,3.101129531860351562e-01,-4.876354336738586426e-02
4.411873817443847656e-01,3.975074887275695801e-01,-2.573803253471851349e-02
4.280588328838348389e-01,4.166685640811920166e-01,-2.386871259659528732e-03
