4.183124303817749023e-01,6.385382413864135742e-01,-4.580103336593310814e-07
5.215942263603210449e-01,6.029338240623474121e-01,-5.264544486999511719e-02
6.350822448730468750e-01,4.845610260963439941e-01,-7.291289418935775757e-02
6.264835000038146973e-01,3.792789578437805176e-01,-8.737654238939285278e-02
5.406613945960998535e-01,3.948876559734344482e-01,-9.173956513404846191e-02
5.741124153137207031e-01,2.856783866882324219e-01,-1.899434626102447510e-02
6.132777333259582520e-01,2.742379903793334961e-01,-5.975643172860145569e-02
5.880597233772277832e-01,3.870136141777038574e-01,-8.143639564514160156e-02
5.686446428298950195e-01,3.988898992538452148e-01,-9.422291070222854614e-02
5.041608214378356934e-01,2.722552418708801270e-01,-1.626102067530155182e-02
5.481463670730590820e-01,2.609916329383850098e-01,-6.109981611371040344e-02
5.340270400047302246e-01,3.865305781364440918e-01,-7.137231528759002686e-02
5.114858150482177734e-01,3.901027739048004150e-01,-6.860262900590896606e-02
4.399810135364532471e-01,2.884538173675537109e-01,-2.172956056892871857e-02
4.757727980613708496e-01,2.792938351631164551e-01,-7.124148309230804443e-02
4.803293943405151367e-01,4.066640138626098633e-01,-5.729194730520248413e-02
4.630345106124877930e-01,4.265120625495910645e-01,-3.616184741258621216e-02
3.784226179122924805e-01,3.162731528282165527e-01,-3.165939822793006897e-02
4.191552400588989258e-01,2.980444729328155518e-01,-5.570970103144645691e-02
4.294575154781341553e-01,3.829299211502075195e-01,-3.542836382985115051e-02
4.154188334941864014e-01,4.029047787189483643e-01,-1.402854360640048981e-02
