4.310876131057739258e-01,6.419097185134887695e-01,-4.277306118183332728e-07
5.358757972717285156e-01,6.126650571823120117e-01,-5.610766261816024780e-02
6.426898241043090820e-01,5.224598050117492676e-01,-8.223667740821838379e-02
6.360881924629211426e-01,4.431197643280029297e-01,-1.003968417644500732e-01
5.726950168609619141e-01,4.437490999698638916e-01,-1.093229800462722778e-01
5.924014449119567871e-01,2.866338789463043213e-01,-3.311855718493461609e-02
6.407846212387084961e-01,2.978318929672241211e-01,-7.243900001049041748e-02
6.109735369682312012e-01,4.017716348171234131e-01,-9.561130404472351074e-02
5.851548314094543457e-01,4.083556234836578369e-01,-1.102033928036689758e-01
5.255595445632934570e-01,2.684450745582580566e-01,-2.477148734033107758e-02
5.737233161926269531e-01,2.930981814861297607e-01,-6.354354321956634521e-02
5.559017658233642578e-01,4.119974076747894287e-01,-7.505467534065246582e-02
5.340994596481323242e-01,4.063689410686492920e-01,-7.699665427207946777e-02
4.624589383602142334e-01,2.877927720546722412e-01,-2.316123619675636292e-02
5.048850178718566895e-01,3.045615553855895996e-01,-6.174745410680770874e-02
5.052632093429565430e-01,4.154311716556549072e-01,-4.956922680139541626e-02
4.893582463264465332e-01,4.234860539436340332e-01,-3.458442538976669312e-02
4.027669131755828857e-01,3.207043409347534180e-01,-2.622557431459426880e-02
4.409073591232299805e-01,3.209823966026306152e-01,-4.244945198297500610e-02
4.502730369567871094e-01,3.951428532600402832e-01,-2.384849824011325836e-02
4.392467439174652100e-01,4.037678837776184082e-01,-6.147435400635004044e-03
