4.963566958904266357e-01,5.524694919586181641e-01,2.651884472015808569e-07
5.384331345558166504e-01,5.421962738037109375e-01,-1.898033916950225830e-02
5.961220860481262207e-01,4.892601668834686279e-01,-2.678560465574264526e-02
6.299467086791992188e-01,4.437613487243652344e-01,-3.440067917108535767e-02
6.453790664672851562e-01,4.118136465549468994e-01,-4.208550602197647095e-02
5.684118866920471191e-01,3.837243616580963135e-01,-3.863134421408176422e-03
5.839647650718688965e-01,3.556682467460632324e-01,-2.545072883367538452e-02
6.063164472579956055e-01,3.497553765773773193e-01,-4.061392694711685181e-02
6.277236938476562500e-01,3.553701341152191162e-01,-4.868843406438827515e-02
5.330119132995605469e-01,3.664709925651550293e-01,-6.111146882176399231e-03
5.648198723793029785e-01,3.364183604717254639e-01,-3.723697736859321594e-02
5.624884963035583496e-01,4.062453210353851318e-01,-4.656753689050674438e-02
5.518760681152343750e-01,4.508100450038909912e-01,-4.352872446179389954e-02
4.921563863754272461e-01,3.658710420131683350e-01,-1.186460908502340317e-02
5.228957533836364746e-01,3.430297076702117920e-01,-4.756808653473854065e-02
5.220848917961120605e-01,4.162169098854064941e-01,-4.083544388413429260e-02
5.100630521774291992e-01,4.530924856662750244e-01,-2.549650706350803375e-02
4.456706643104553223e-01,3.786656558513641357e-01,-1.846010796725749969e-02
4.751822948455810547e-01,3.605346977710723877e-01,-4.130681604146957397e-02
4.813299179077148438e-01,4.147381484508514404e-01,-3.065913915634155273e-02
4.738046526908874512e-01,4.436791241168975830e-01,-1.615725271403789520e-02
